timestamp,run,mode,frame_index,elapsed_s,volume_l
2026-08-28 14:54:40.065,capturas/3/20260828_145415/flow,original,36,30.3440,0.000000
2026-08-28 14:54:40.284,capturas/3/20260828_145415/flow,original,37,30.5630,0.000000
2026-08-28 14:54:40.471,capturas/3/20260828_145415/flow,original,38,30.7500,0.000000
2026-08-28 14:54:40.674,capturas/3/20260828_145415/flow,original,39,30.9530,0.000000
2026-08-28 14:54:40.893,capturas/3/20260828_145415/flow,original,40,31.1720,0.000000
2026-08-28 14:54:41.049,capturas/3/20260828_145415/flow,original,41,31.3280,0.000000
2026-08-28 14:54:41.252,capturas/3/20260828_145415/flow,original,42,31.5310,0.000000
2026-08-28 14:54:41.487,capturas/3/20260828_145415/flow,original,43,31.7660,0.000000
2026-08-28 14:54:41.674,capturas/3/20260828_145415/flow,original,44,31.9530,0.000000
2026-08-28 14:54:41.893,capturas/3/20260828_145415/flow,original,45,32.1720,0.000559
2026-08-28 14:54:42.065,capturas/3/20260828_145415/flow,original,46,32.3440,0.000000
2026-08-28 14:54:42.284,capturas/3/20260828_145415/flow,original,47,32.5630,0.001817
2026-08-28 14:54:42.502,capturas/3/20260828_145415/flow,original,48,32.7810,0.001274
2026-08-28 14:54:42.690,capturas/3/20260828_145415/flow,original,49,32.9690,0.001438
2026-08-28 14:54:42.909,capturas/3/20260828_145415/flow,original,50,33.1880,0.000000
2026-08-28 14:54:43.065,capturas/3/20260828_145415/flow,original,51,33.3440,0.000000
2026-08-28 14:54:43.284,capturas/3/20260828_145415/flow,original,52,33.5630,0.000000
2026-08-28 14:54:43.487,capturas/3/20260828_145415/flow,original,53,33.7660,0.003044
2026-08-28 14:54:43.690,capturas/3/20260828_145415/flow,original,54,33.9690,0.006993
2026-08-28 14:54:43.830,capturas/3/20260828_145415/flow,original,55,34.1090,0.011515
2026-08-28 14:54:44.034,capturas/3/20260828_145415/flow,original,56,34.3130,0.008636
2026-08-28 14:54:44.237,capturas/3/20260828_145415/flow,original,57,34.5160,0.005856
2026-08-28 14:54:44.409,capturas/3/20260828_145415/flow,original,58,34.6880,0.002682
2026-08-28 14:54:44.627,capturas/3/20260828_145415/flow,original,59,34.9060,0.038040
2026-08-28 14:54:44.830,capturas/3/20260828_145415/flow,original,60,35.1090,0.023808
2026-08-28 14:54:45.049,capturas/3/20260828_145415/flow,original,61,35.3280,0.010660
2026-08-28 14:54:45.252,capturas/3/20260828_145415/flow,original,62,35.5310,0.000000
2026-08-28 14:54:45.424,capturas/3/20260828_145415/flow,original,63,35.7030,0.000000
2026-08-28 14:54:45.627,capturas/3/20260828_145415/flow,original,64,35.9060,0.001791
2026-08-28 14:54:45.830,capturas/3/20260828_145415/flow,original,65,36.1090,0.000000
2026-08-28 14:54:46.065,capturas/3/20260828_145415/flow,original,66,36.3440,0.000000
2026-08-28 14:54:46.268,capturas/3/20260828_145415/flow,original,67,36.5470,0.000000
2026-08-28 14:54:46.471,capturas/3/20260828_145415/flow,original,68,36.7500,0.000000
2026-08-28 14:54:46.674,capturas/3/20260828_145415/flow,original,69,36.9530,0.000000
2026-08-28 14:54:46.877,capturas/3/20260828_145415/flow,original,70,37.1560,0.000000
2026-08-28 14:54:47.112,capturas/3/20260828_145415/flow,original,71,37.3910,0.000464
2026-08-28 14:54:47.299,capturas/3/20260828_145415/flow,original,72,37.5780,0.000000
2026-08-28 14:54:47.487,capturas/3/20260828_145415/flow,original,73,37.7660,0.000000
2026-08-28 14:54:47.690,capturas/3/20260828_145415/flow,original,74,37.9690,0.000000
2026-08-28 14:54:47.909,capturas/3/20260828_145415/flow,original,75,38.1880,0.000000
2026-08-28 14:54:48.112,capturas/3/20260828_145415/flow,original,76,38.3910,0.001110
2026-08-28 14:54:48.330,capturas/3/20260828_145415/flow,original,77,38.6090,0.019529
2026-08-28 14:54:48.534,capturas/3/20260828_145415/flow,original,78,38.8130,0.049576
2026-08-28 14:54:48.737,capturas/3/20260828_145415/flow,original,79,39.0160,0.043638
2026-08-28 14:54:48.955,capturas/3/20260828_145415/flow,original,80,39.2340,0.035631
2026-08-28 14:54:49.112,capturas/3/20260828_145415/flow,original,81,39.3910,0.030245
2026-08-28 14:54:49.315,capturas/3/20260828_145415/flow,original,82,39.5940,0.000000
2026-08-28 14:54:49.518,capturas/3/20260828_145415/flow,original,83,39.7970,0.001304
2026-08-28 14:54:49.721,capturas/3/20260828_145415/flow,original,84,40.0000,0.001870
2026-08-28 14:54:49.924,capturas/3/20260828_145415/flow,original,85,40.2030,0.023321
2026-08-28 14:54:50.065,capturas/3/20260828_145415/flow,original,86,40.3440,0.005913
2026-08-28 14:54:50.237,capturas/3/20260828_145415/flow,original,87,40.5160,0.000000
2026-08-28 14:54:50.455,capturas/3/20260828_145415/flow,original,88,40.7340,0.000000
2026-08-28 14:54:50.674,capturas/3/20260828_145415/flow,original,89,40.9530,0.000000
2026-08-28 14:54:50.877,capturas/3/20260828_145415/flow,original,90,41.1560,0.000000
2026-08-28 14:54:51.065,capturas/3/20260828_145415/flow,original,91,41.3440,0.000377
2026-08-28 14:54:51.268,capturas/3/20260828_145415/flow,original,92,41.5470,0.000000
2026-08-28 14:54:51.455,capturas/3/20260828_145415/flow,original,93,41.7340,0.000000
2026-08-28 14:54:51.659,capturas/3/20260828_145415/flow,original,94,41.9380,0.000000
2026-08-28 14:54:51.862,capturas/3/20260828_145415/flow,original,95,42.1410,0.000000
2026-08-28 14:54:52.065,capturas/3/20260828_145415/flow,original,96,42.3440,0.000000
2026-08-28 14:54:52.284,capturas/3/20260828_145415/flow,original,97,42.5630,0.001351
2026-08-28 14:54:52.409,capturas/3/20260828_145415/flow,original,98,42.6880,0.001519
2026-08-28 14:54:52.627,capturas/3/20260828_145415/flow,original,99,42.9060,0.000000
2026-08-28 14:54:52.799,capturas/3/20260828_145415/flow,original,100,43.0780,0.001150
2026-08-28 14:54:52.971,capturas/3/20260828_145415/flow,original,101,43.2500,0.005469
2026-08-28 14:54:53.127,capturas/3/20260828_145415/flow,original,102,43.4060,0.000000
2026-08-28 14:54:53.330,capturas/3/20260828_145415/flow,original,103,43.6090,0.000000
2026-08-28 14:54:53.549,capturas/3/20260828_145415/flow,original,104,43.8280,0.000000
2026-08-28 14:54:53.737,capturas/3/20260828_145415/flow,original,105,44.0160,0.000000
2026-08-28 14:54:53.940,capturas/3/20260828_145415/flow,original,106,44.2190,0.000000
2026-08-28 14:54:54.174,capturas/3/20260828_145415/flow,original,107,44.4530,0.000636
2026-08-28 14:54:54.393,capturas/3/20260828_145415/flow,original,108,44.6720,0.000000
2026-08-28 14:54:54.596,capturas/3/20260828_145415/flow,original,109,44.8750,0.000000
2026-08-28 14:54:54.768,capturas/3/20260828_145415/flow,original,110,45.0470,0.000477
2026-08-28 14:54:54.955,capturas/3/20260828_145415/flow,original,111,45.2340,0.000000
2026-08-28 14:54:55.143,capturas/3/20260828_145415/flow,original,112,45.4220,0.000000
2026-08-28 14:54:55.315,capturas/3/20260828_145415/flow,original,113,45.5940,0.000000
2026-08-28 14:54:55.518,capturas/3/20260828_145415/flow,original,114,45.7970,0.000000
2026-08-28 14:54:55.659,capturas/3/20260828_145415/flow,original,115,45.9380,0.000000
2026-08-28 14:54:55.862,capturas/3/20260828_145415/flow,original,116,46.1410,0.001783
2026-08-28 14:54:56.065,capturas/3/20260828_145415/flow,original,117,46.3440,0.000000
2026-08-28 14:54:56.299,capturas/3/20260828_145415/flow,original,118,46.5780,0.000000
2026-08-28 14:54:56.502,capturas/3/20260828_145415/flow,original,119,46.7810,0.000000
2026-08-28 14:54:56.643,capturas/3/20260828_145415/flow,original,120,46.9220,0.000000
2026-08-28 14:54:56.846,capturas/3/20260828_145415/flow,original,121,47.1250,0.000000
2026-08-28 14:54:57.049,capturas/3/20260828_145415/flow,original,122,47.3280,0.000000
2026-08-28 14:54:57.174,capturas/3/20260828_145415/flow,original,123,47.4530,0.000000
2026-08-28 14:54:57.377,capturas/3/20260828_145415/flow,original,124,47.6560,0.000000
2026-08-28 14:54:57.580,capturas/3/20260828_145415/flow,original,125,47.8590,0.000000
2026-08-28 14:54:57.784,capturas/3/20260828_145415/flow,original,126,48.0630,0.000000
2026-08-28 14:54:58.002,capturas/3/20260828_145415/flow,original,127,48.2810,0.000000
2026-08-28 14:54:58.159,capturas/3/20260828_145415/flow,original,128,48.4380,0.000526
2026-08-28 14:54:58.393,capturas/3/20260828_145415/flow,original,129,48.6720,0.000000
2026-08-28 14:54:58.596,capturas/3/20260828_145415/flow,original,130,48.8750,0.000000
2026-08-28 14:54:58.799,capturas/3/20260828_145415/flow,original,131,49.0780,0.000000
2026-08-28 14:54:59.018,capturas/3/20260828_145415/flow,original,132,49.2970,0.000000
2026-08-28 14:54:59.159,capturas/3/20260828_145415/flow,original,133,49.4380,0.000000
2026-08-28 14:54:59.346,capturas/3/20260828_145415/flow,original,134,49.6250,0.000000
2026-08-28 14:54:59.518,capturas/3/20260828_145415/flow,original,135,49.7970,0.000000
2026-08-28 14:54:59.627,capturas/3/20260828_145415/flow,original,136,49.9060,0.000000
2026-08-28 14:54:59.862,capturas/3/20260828_145415/flow,original,137,50.1410,0.000000
2026-08-28 14:54:59.987,capturas/3/20260828_145415/flow,original,138,50.2660,0.000000
2026-08-28 14:55:00.143,capturas/3/20260828_145415/flow,original,139,50.4220,0.000000
2026-08-28 14:55:00.346,capturas/3/20260828_145415/flow,original,140,50.6250,0.000000
2026-08-28 14:55:00.549,capturas/3/20260828_145415/flow,original,141,50.8280,0.000000
2026-08-28 14:55:00.768,capturas/3/20260828_145415/flow,original,142,51.0470,0.000583
2026-08-28 14:55:00.987,capturas/3/20260828_145415/flow,original,143,51.2660,0.000339
2026-08-28 14:55:01.127,capturas/3/20260828_145415/flow,original,144,51.4060,0.000000
2026-08-28 14:55:01.315,capturas/3/20260828_145415/flow,original,145,51.5940,0.000000
2026-08-28 14:55:01.534,capturas/3/20260828_145415/flow,original,146,51.8130,0.000000
2026-08-28 14:55:01.752,capturas/3/20260828_145415/flow,original,147,52.0310,0.000000
2026-08-28 14:55:01.924,capturas/3/20260828_145415/flow,original,148,52.2030,0.000000
2026-08-28 14:55:02.127,capturas/3/20260828_145415/flow,original,149,52.4060,0.000000
2026-08-28 14:55:02.330,capturas/3/20260828_145415/flow,original,150,52.6090,0.000000
2026-08-28 14:55:02.471,capturas/3/20260828_145415/flow,original,151,52.7500,0.000000
2026-08-28 14:55:02.690,capturas/3/20260828_145415/flow,original,152,52.9690,0.000000
2026-08-28 14:55:02.862,capturas/3/20260828_145415/flow,original,153,53.1410,0.000000
2026-08-28 14:55:03.065,capturas/3/20260828_145415/flow,original,154,53.3440,0.000000
2026-08-28 14:55:03.268,capturas/3/20260828_145415/flow,original,155,53.5470,0.000000
2026-08-28 14:55:03.471,capturas/3/20260828_145415/flow,original,156,53.7500,0.000000
2026-08-28 14:55:03.643,capturas/3/20260828_145415/flow,original,157,53.9220,0.000000
2026-08-28 14:55:03.877,capturas/3/20260828_145415/flow,original,158,54.1560,0.000000
2026-08-28 14:55:04.096,capturas/3/20260828_145415/flow,original,159,54.3750,0.000000
2026-08-28 14:55:04.221,capturas/3/20260828_145415/flow,original,160,54.5000,0.000000
2026-08-28 14:55:04.409,capturas/3/20260828_145415/flow,original,161,54.6880,0.000000
2026-08-28 14:55:04.627,capturas/3/20260828_145415/flow,original,162,54.9060,0.000000
2026-08-28 14:55:04.846,capturas/3/20260828_145415/flow,original,163,55.1250,0.000000
2026-08-28 14:55:05.018,capturas/3/20260828_145415/flow,original,164,55.2970,0.000000
2026-08-28 14:55:05.174,capturas/3/20260828_145415/flow,original,165,55.4530,0.000000
2026-08-28 14:55:05.393,capturas/3/20260828_145415/flow,original,166,55.6720,0.000000
2026-08-28 14:55:05.580,capturas/3/20260828_145415/flow,original,167,55.8590,0.000000
2026-08-28 14:55:05.799,capturas/3/20260828_145415/flow,original,168,56.0780,0.000000
2026-08-28 14:55:06.018,capturas/3/20260828_145415/flow,original,169,56.2970,0.000000
2026-08-28 14:55:06.205,capturas/3/20260828_145415/flow,original,170,56.4840,0.000000
2026-08-28 14:55:06.424,capturas/3/20260828_145415/flow,original,171,56.7030,0.000000
2026-08-28 14:55:06.612,capturas/3/20260828_145415/flow,original,172,56.8910,0.000000
2026-08-28 14:55:06.815,capturas/3/20260828_145415/flow,original,173,57.0940,0.001491
2026-08-28 14:55:07.018,capturas/3/20260828_145415/flow,original,174,57.2970,0.000000
2026-08-28 14:55:07.221,capturas/3/20260828_145415/flow,original,175,57.5000,0.000000
2026-08-28 14:55:07.440,capturas/3/20260828_145415/flow,original,176,57.7190,0.000513
2026-08-28 14:55:07.580,capturas/3/20260828_145415/flow,original,177,57.8590,0.000000
2026-08-28 14:55:07.784,capturas/3/20260828_145415/flow,original,178,58.0630,0.000000
2026-08-28 14:55:08.002,capturas/3/20260828_145415/flow,original,179,58.2810,0.000000
2026-08-28 14:55:08.190,capturas/3/20260828_145415/flow,original,180,58.4690,0.000000
2026-08-28 14:55:08.409,capturas/3/20260828_145415/flow,original,181,58.6880,0.000000
2026-08-28 14:55:08.643,capturas/3/20260828_145415/flow,original,182,58.9220,0.000000
2026-08-28 14:55:08.846,capturas/3/20260828_145415/flow,original,183,59.1250,0.000000
2026-08-28 14:55:09.049,capturas/3/20260828_145415/flow,original,184,59.3280,0.005046
2026-08-28 14:55:09.190,capturas/3/20260828_145415/flow,original,185,59.4690,0.000000
2026-08-28 14:55:09.377,capturas/3/20260828_145415/flow,original,186,59.6560,0.000000
2026-08-28 14:55:09.596,capturas/3/20260828_145415/flow,original,187,59.8750,0.000000
2026-08-28 14:55:09.799,capturas/3/20260828_145415/flow,original,188,60.0780,0.000000
2026-08-28 14:55:09.971,capturas/3/20260828_145415/flow,original,189,60.2500,0.000000
2026-08-28 14:55:10.205,capturas/3/20260828_145415/flow,original,190,60.4840,0.000000
2026-08-28 14:55:10.440,capturas/3/20260828_145415/flow,original,191,60.7190,0.000000
2026-08-28 14:55:10.643,capturas/3/20260828_145415/flow,original,192,60.9220,0.000000
2026-08-28 14:55:10.846,capturas/3/20260828_145415/flow,original,193,61.1250,0.000000
2026-08-28 14:55:11.034,capturas/3/20260828_145415/flow,original,194,61.3130,0.000000
2026-08-28 14:55:11.237,capturas/3/20260828_145415/flow,original,195,61.5160,0.000000
2026-08-28 14:55:11.440,capturas/3/20260828_145415/flow,original,196,61.7190,0.000000
2026-08-28 14:55:11.643,capturas/3/20260828_145415/flow,original,197,61.9220,0.000000
2026-08-28 14:55:11.830,capturas/3/20260828_145415/flow,original,198,62.1090,0.000000
2026-08-28 14:55:12.049,capturas/3/20260828_145415/flow,original,199,62.3280,0.000000
2026-08-28 14:55:12.237,capturas/3/20260828_145415/flow,original,200,62.5160,0.000000
2026-08-28 14:55:12.440,capturas/3/20260828_145415/flow,original,201,62.7190,0.000000
2026-08-28 14:55:12.659,capturas/3/20260828_145415/flow,original,202,62.9380,0.000413
2026-08-28 14:55:12.846,capturas/3/20260828_145415/flow,original,203,63.1250,0.000000
2026-08-28 14:55:13.049,capturas/3/20260828_145415/flow,original,204,63.3280,0.000000
2026-08-28 14:55:13.252,capturas/3/20260828_145415/flow,original,205,63.5310,0.000000
2026-08-28 14:55:13.471,capturas/3/20260828_145415/flow,original,206,63.7500,0.000421
2026-08-28 14:55:13.690,capturas/3/20260828_145415/flow,original,207,63.9690,0.000000
2026-08-28 14:55:13.877,capturas/3/20260828_145415/flow,original,208,64.1560,0.000000
2026-08-28 14:55:14.112,capturas/3/20260828_145415/flow,original,209,64.3910,0.000000
2026-08-28 14:55:14.252,capturas/3/20260828_145415/flow,original,210,64.5310,0.000000
2026-08-28 14:55:14.471,capturas/3/20260828_145415/flow,original,211,64.7500,0.000000
2026-08-28 14:55:14.612,capturas/3/20260828_145415/flow,original,212,64.8910,0.000000
2026-08-28 14:55:14.830,capturas/3/20260828_145415/flow,original,213,65.1090,0.000000
2026-08-28 14:55:15.049,capturas/3/20260828_145415/flow,original,214,65.3280,0.000000
2026-08-28 14:55:15.284,capturas/3/20260828_145415/flow,original,215,65.5630,0.000000
2026-08-28 14:55:15.440,capturas/3/20260828_145415/flow,original,216,65.7190,0.000000
2026-08-28 14:55:15.659,capturas/3/20260828_145415/flow,original,217,65.9380,0.000000
2026-08-28 14:55:15.846,capturas/3/20260828_145415/flow,original,218,66.1250,0.000000
2026-08-28 14:55:16.034,capturas/3/20260828_145415/flow,original,219,66.3130,0.000000
2026-08-28 14:55:16.252,capturas/3/20260828_145415/flow,original,220,66.5310,0.000000
2026-08-28 14:55:16.471,capturas/3/20260828_145415/flow,original,221,66.7500,0.000000
2026-08-28 14:55:16.674,capturas/3/20260828_145415/flow,original,222,66.9530,0.000000
2026-08-28 14:55:16.909,capturas/3/20260828_145415/flow,original,223,67.1880,0.000000
2026-08-28 14:55:17.112,capturas/3/20260828_145415/flow,original,224,67.3910,0.000000
2026-08-28 14:55:17.268,capturas/3/20260828_145415/flow,original,225,67.5470,0.000000
2026-08-28 14:55:17.487,capturas/3/20260828_145415/flow,original,226,67.7660,0.000000
2026-08-28 14:55:17.690,capturas/3/20260828_145415/flow,original,227,67.9690,0.000000
2026-08-28 14:55:17.909,capturas/3/20260828_145415/flow,original,228,68.1880,0.000000
2026-08-28 14:55:18.112,capturas/3/20260828_145415/flow,original,229,68.3910,0.000000
2026-08-28 14:55:18.315,capturas/3/20260828_145415/flow,original,230,68.5940,0.000000
2026-08-28 14:55:18.518,capturas/3/20260828_145415/flow,original,231,68.7970,0.000000
2026-08-28 14:55:18.721,capturas/3/20260828_145415/flow,original,232,69.0000,0.000000
2026-08-28 14:55:18.909,capturas/3/20260828_145415/flow,original,233,69.1880,0.000000
2026-08-28 14:55:19.096,capturas/3/20260828_145415/flow,original,234,69.3750,0.000440
2026-08-28 14:55:19.315,capturas/3/20260828_145415/flow,original,235,69.5940,0.000971
2026-08-28 14:55:19.518,capturas/3/20260828_145415/flow,original,236,69.7970,0.000000
2026-08-28 14:55:19.705,capturas/3/20260828_145415/flow,original,237,69.9840,0.000000
2026-08-28 14:55:19.955,capturas/3/20260828_145415/flow,original,238,70.2340,0.000000
2026-08-28 14:55:20.096,capturas/3/20260828_145415/flow,original,239,70.3750,0.000000
2026-08-28 14:55:20.299,capturas/3/20260828_145415/flow,original,240,70.5780,0.000000
2026-08-28 14:55:20.518,capturas/3/20260828_145415/flow,original,241,70.7970,0.000000
2026-08-28 14:55:20.721,capturas/3/20260828_145415/flow,original,242,71.0000,0.000965
2026-08-28 14:55:20.955,capturas/3/20260828_145415/flow,original,243,71.2340,0.000000
2026-08-28 14:55:21.174,capturas/3/20260828_145415/flow,original,244,71.4530,0.000000
2026-08-28 14:55:21.315,capturas/3/20260828_145415/flow,original,245,71.5940,0.000000
2026-08-28 14:55:21.518,capturas/3/20260828_145415/flow,original,246,71.7970,0.000000
2026-08-28 14:55:21.705,capturas/3/20260828_145415/flow,original,247,71.9840,0.000000
2026-08-28 14:55:21.924,capturas/3/20260828_145415/flow,original,248,72.2030,0.000000
2026-08-28 14:55:22.143,capturas/3/20260828_145415/flow,original,249,72.4220,0.000000
2026-08-28 14:55:22.284,capturas/3/20260828_145415/flow,original,250,72.5630,0.000962
2026-08-28 14:55:22.502,capturas/3/20260828_145415/flow,original,251,72.7810,0.000000
2026-08-28 14:55:22.705,capturas/3/20260828_145415/flow,original,252,72.9840,0.000000
2026-08-28 14:55:22.924,capturas/3/20260828_145415/flow,original,253,73.2030,0.000000
2026-08-28 14:55:23.127,capturas/3/20260828_145415/flow,original,254,73.4060,0.005299
2026-08-28 14:55:23.315,capturas/3/20260828_145415/flow,original,255,73.5940,0.000000
2026-08-28 14:55:23.565,capturas/3/20260828_145415/flow,original,256,73.8440,0.000000
2026-08-28 14:55:23.768,capturas/3/20260828_145415/flow,original,257,74.0470,0.000000
2026-08-28 14:55:23.987,capturas/3/20260828_145415/flow,original,258,74.2660,0.000000
2026-08-28 14:55:24.159,capturas/3/20260828_145415/flow,original,259,74.4380,0.000000
2026-08-28 14:55:24.284,capturas/3/20260828_145415/flow,original,260,74.5630,0.000000
2026-08-28 14:55:24.518,capturas/3/20260828_145415/flow,original,261,74.7970,0.000000
2026-08-28 14:55:24.721,capturas/3/20260828_145415/flow,original,262,75.0000,0.000497
2026-08-28 14:55:24.955,capturas/3/20260828_145415/flow,original,263,75.2340,0.000000
2026-08-28 14:55:25.190,capturas/3/20260828_145415/flow,original,264,75.4690,0.000000
2026-08-28 14:55:25.315,capturas/3/20260828_145415/flow,original,265,75.5940,0.000000
2026-08-28 14:55:25.518,capturas/3/20260828_145415/flow,original,266,75.7970,0.000000
2026-08-28 14:55:25.737,capturas/3/20260828_145415/flow,original,267,76.0160,0.001976
2026-08-28 14:55:25.955,capturas/3/20260828_145415/flow,original,268,76.2340,0.000000
2026-08-28 14:55:26.174,capturas/3/20260828_145415/flow,original,269,76.4530,0.000000
2026-08-28 14:55:26.330,capturas/3/20260828_145415/flow,original,270,76.6090,0.000000
2026-08-28 14:55:26.534,capturas/3/20260828_145415/flow,original,271,76.8130,0.000000
2026-08-28 14:55:26.737,capturas/3/20260828_145415/flow,original,272,77.0160,0.000000
2026-08-28 14:55:26.862,capturas/3/20260828_145415/flow,original,273,77.1410,0.000000
2026-08-28 14:55:27.096,capturas/3/20260828_145415/flow,original,274,77.3750,0.000000
2026-08-28 14:55:27.299,capturas/3/20260828_145415/flow,original,275,77.5780,0.000000
2026-08-28 14:55:27.487,capturas/3/20260828_145415/flow,original,276,77.7660,0.000000
2026-08-28 14:55:27.674,capturas/3/20260828_145415/flow,original,277,77.9530,0.000000
2026-08-28 14:55:27.909,capturas/3/20260828_145415/flow,original,278,78.1880,0.000000
2026-08-28 14:55:28.096,capturas/3/20260828_145415/flow,original,279,78.3750,0.000401
2026-08-28 14:55:28.268,capturas/3/20260828_145415/flow,original,280,78.5470,0.000000
2026-08-28 14:55:28.471,capturas/3/20260828_145415/flow,original,281,78.7500,0.000000
2026-08-28 14:55:28.690,capturas/3/20260828_145415/flow,original,282,78.9690,0.000000
2026-08-28 14:55:28.893,capturas/3/20260828_145415/flow,original,283,79.1720,0.000000
2026-08-28 14:55:29.096,capturas/3/20260828_145415/flow,original,284,79.3750,0.000000
2026-08-28 14:55:29.284,capturas/3/20260828_145415/flow,original,285,79.5630,0.000000
2026-08-28 14:55:29.534,capturas/3/20260828_145415/flow,original,286,79.8130,0.000000
2026-08-28 14:55:29.737,capturas/3/20260828_145415/flow,original,287,80.0160,0.000000
2026-08-28 14:55:29.955,capturas/3/20260828_145415/flow,original,288,80.2340,0.000000
2026-08-28 14:55:30.159,capturas/3/20260828_145415/flow,original,289,80.4380,0.000000
2026-08-28 14:55:30.330,capturas/3/20260828_145415/flow,original,290,80.6090,0.000000
2026-08-28 14:55:30.565,capturas/3/20260828_145415/flow,original,291,80.8440,0.000000
2026-08-28 14:55:30.721,capturas/3/20260828_145415/flow,original,292,81.0000,0.000000
2026-08-28 14:55:30.940,capturas/3/20260828_145415/flow,original,293,81.2190,0.000000
2026-08-28 14:55:31.127,capturas/3/20260828_145415/flow,original,294,81.4060,0.000000
2026-08-28 14:55:31.346,capturas/3/20260828_145415/flow,original,295,81.6250,0.000000
2026-08-28 14:55:31.549,capturas/3/20260828_145415/flow,original,296,81.8280,0.000000
2026-08-28 14:55:31.752,capturas/3/20260828_145415/flow,original,297,82.0310,0.000000
2026-08-28 14:55:31.940,capturas/3/20260828_145415/flow,original,298,82.2190,0.000000
2026-08-28 14:55:32.159,capturas/3/20260828_145415/flow,original,299,82.4380,0.000000
2026-08-28 14:55:32.330,capturas/3/20260828_145415/flow,original,300,82.6090,0.000000
2026-08-28 14:55:32.518,capturas/3/20260828_145415/flow,original,301,82.7970,0.000000
2026-08-28 14:55:32.752,capturas/3/20260828_145415/flow,original,302,83.0310,0.000000
2026-08-28 14:55:32.971,capturas/3/20260828_145415/flow,original,303,83.2500,0.000000
2026-08-28 14:55:33.205,capturas/3/20260828_145415/flow,original,304,83.4840,0.000734
2026-08-28 14:55:33.393,capturas/3/20260828_145415/flow,original,305,83.6720,0.000788
2026-08-28 14:55:33.596,capturas/3/20260828_145415/flow,original,306,83.8750,0.000000
2026-08-28 14:55:33.799,capturas/3/20260828_145415/flow,original,307,84.0780,0.000000
2026-08-28 14:55:34.018,capturas/3/20260828_145415/flow,original,308,84.2970,0.000000
