timestamp,run,mode,frame_index,elapsed_s,volume_l
2026-08-28 14:58:12.949,capturas/4/20260828_145754/flow,original,54,21.7660,0.002340
2026-08-28 14:58:13.089,capturas/4/20260828_145754/flow,original,55,21.9060,0.001648
2026-08-28 14:58:13.261,capturas/4/20260828_145754/flow,original,56,22.0780,0.005798
2026-08-28 14:58:13.418,capturas/4/20260828_145754/flow,original,57,22.2350,0.032411
2026-08-28 14:58:13.558,capturas/4/20260828_145754/flow,original,58,22.3750,0.002090
2026-08-28 14:58:13.730,capturas/4/20260828_145754/flow,original,59,22.5470,0.000923
2026-08-28 14:58:13.886,capturas/4/20260828_145754/flow,original,60,22.7030,0.000000
2026-08-28 14:58:14.027,capturas/4/20260828_145754/flow,original,61,22.8440,0.001110
2026-08-28 14:58:14.152,capturas/4/20260828_145754/flow,original,62,22.9690,0.000552
2026-08-28 14:58:14.277,capturas/4/20260828_145754/flow,original,63,23.0940,0.000000
2026-08-28 14:58:14.433,capturas/4/20260828_145754/flow,original,64,23.2500,0.000000
2026-08-28 14:58:14.574,capturas/4/20260828_145754/flow,original,65,23.3910,0.001850
2026-08-28 14:58:14.730,capturas/4/20260828_145754/flow,original,66,23.5470,0.000000
2026-08-28 14:58:14.902,capturas/4/20260828_145754/flow,original,67,23.7190,0.003484
2026-08-28 14:58:15.058,capturas/4/20260828_145754/flow,original,68,23.8750,0.004622
2026-08-28 14:58:15.230,capturas/4/20260828_145754/flow,original,69,24.0470,0.022515
2026-08-28 14:58:15.402,capturas/4/20260828_145754/flow,original,70,24.2190,0.023325
2026-08-28 14:58:15.527,capturas/4/20260828_145754/flow,original,71,24.3440,0.018883
2026-08-28 14:58:15.668,capturas/4/20260828_145754/flow,original,72,24.4850,0.067733
2026-08-28 14:58:15.793,capturas/4/20260828_145754/flow,original,73,24.6100,0.077071
2026-08-28 14:58:15.933,capturas/4/20260828_145754/flow,original,74,24.7500,0.083681
2026-08-28 14:58:16.105,capturas/4/20260828_145754/flow,original,75,24.9220,0.053939
2026-08-28 14:58:16.246,capturas/4/20260828_145754/flow,original,76,25.0630,0.063811
2026-08-28 14:58:16.386,capturas/4/20260828_145754/flow,original,77,25.2030,0.055863
2026-08-28 14:58:16.527,capturas/4/20260828_145754/flow,original,78,25.3440,0.055155
2026-08-28 14:58:16.683,capturas/4/20260828_145754/flow,original,79,25.5000,0.032578
2026-08-28 14:58:16.839,capturas/4/20260828_145754/flow,original,80,25.6560,0.035373
2026-08-28 14:58:16.980,capturas/4/20260828_145754/flow,original,81,25.7970,0.021874
2026-08-28 14:58:17.152,capturas/4/20260828_145754/flow,original,82,25.9690,0.018938
2026-08-28 14:58:17.293,capturas/4/20260828_145754/flow,original,83,26.1100,0.000195
2026-08-28 14:58:17.418,capturas/4/20260828_145754/flow,original,84,26.2350,0.004819
2026-08-28 14:58:17.558,capturas/4/20260828_145754/flow,original,85,26.3750,0.004634
2026-08-28 14:58:17.683,capturas/4/20260828_145754/flow,original,86,26.5000,0.017389
2026-08-28 14:58:17.855,capturas/4/20260828_145754/flow,original,87,26.6720,0.041836
2026-08-28 14:58:18.011,capturas/4/20260828_145754/flow,original,88,26.8280,0.043830
2026-08-28 14:58:18.136,capturas/4/20260828_145754/flow,original,89,26.9530,0.060537
2026-08-28 14:58:18.293,capturas/4/20260828_145754/flow,original,90,27.1100,0.028948
2026-08-28 14:58:18.449,capturas/4/20260828_145754/flow,original,91,27.2660,0.044996
2026-08-28 14:58:18.605,capturas/4/20260828_145754/flow,original,92,27.4220,0.041411
2026-08-28 14:58:18.746,capturas/4/20260828_145754/flow,original,93,27.5630,0.027476
2026-08-28 14:58:18.933,capturas/4/20260828_145754/flow,original,94,27.7500,0.023273
2026-08-28 14:58:19.058,capturas/4/20260828_145754/flow,original,95,27.8750,0.000000
2026-08-28 14:58:19.214,capturas/4/20260828_145754/flow,original,96,28.0310,0.000000
2026-08-28 14:58:19.371,capturas/4/20260828_145754/flow,original,97,28.1880,0.000211
2026-08-28 14:58:19.511,capturas/4/20260828_145754/flow,original,98,28.3280,0.003525
2026-08-28 14:58:19.683,capturas/4/20260828_145754/flow,original,99,28.5000,0.000000
2026-08-28 14:58:19.808,capturas/4/20260828_145754/flow,original,100,28.6250,0.000545
2026-08-28 14:58:19.949,capturas/4/20260828_145754/flow,original,101,28.7660,0.001416
2026-08-28 14:58:20.089,capturas/4/20260828_145754/flow,original,102,28.9060,0.000000
2026-08-28 14:58:20.230,capturas/4/20260828_145754/flow,original,103,29.0470,0.000000
2026-08-28 14:58:20.355,capturas/4/20260828_145754/flow,original,104,29.1720,0.000582
2026-08-28 14:58:20.496,capturas/4/20260828_145754/flow,original,105,29.3130,0.000000
2026-08-28 14:58:20.621,capturas/4/20260828_145754/flow,original,106,29.4380,0.000609
2026-08-28 14:58:20.761,capturas/4/20260828_145754/flow,original,107,29.5780,0.000000
2026-08-28 14:58:20.886,capturas/4/20260828_145754/flow,original,108,29.7030,0.000000
2026-08-28 14:58:21.027,capturas/4/20260828_145754/flow,original,109,29.8440,0.000000
2026-08-28 14:58:21.183,capturas/4/20260828_145754/flow,original,110,30.0000,0.000690
2026-08-28 14:58:21.339,capturas/4/20260828_145754/flow,original,111,30.1560,0.000000
2026-08-28 14:58:21.496,capturas/4/20260828_145754/flow,original,112,30.3130,0.004477
2026-08-28 14:58:21.668,capturas/4/20260828_145754/flow,original,113,30.4850,0.002865
2026-08-28 14:58:21.824,capturas/4/20260828_145754/flow,original,114,30.6410,0.000000
2026-08-28 14:58:21.964,capturas/4/20260828_145754/flow,original,115,30.7810,0.000607
2026-08-28 14:58:22.105,capturas/4/20260828_145754/flow,original,116,30.9220,0.000000
2026-08-28 14:58:22.246,capturas/4/20260828_145754/flow,original,117,31.0630,0.000000
2026-08-28 14:58:22.371,capturas/4/20260828_145754/flow,original,118,31.1880,0.000000
2026-08-28 14:58:22.511,capturas/4/20260828_145754/flow,original,119,31.3280,0.000000
2026-08-28 14:58:22.636,capturas/4/20260828_145754/flow,original,120,31.4530,0.000000
2026-08-28 14:58:22.793,capturas/4/20260828_145754/flow,original,121,31.6100,0.000000
2026-08-28 14:58:22.964,capturas/4/20260828_145754/flow,original,122,31.7810,0.000000
2026-08-28 14:58:23.105,capturas/4/20260828_145754/flow,original,123,31.9220,0.002835
2026-08-28 14:58:23.246,capturas/4/20260828_145754/flow,original,124,32.0630,0.006242
2026-08-28 14:58:23.386,capturas/4/20260828_145754/flow,original,125,32.2030,0.003584
2026-08-28 14:58:23.558,capturas/4/20260828_145754/flow,original,126,32.3750,0.001236
2026-08-28 14:58:23.699,capturas/4/20260828_145754/flow,original,127,32.5160,0.004372
2026-08-28 14:58:23.855,capturas/4/20260828_145754/flow,original,128,32.6720,0.003995
2026-08-28 14:58:23.996,capturas/4/20260828_145754/flow,original,129,32.8130,0.011254
2026-08-28 14:58:24.152,capturas/4/20260828_145754/flow,original,130,32.9690,0.021480
2026-08-28 14:58:24.293,capturas/4/20260828_145754/flow,original,131,33.1100,0.076755
2026-08-28 14:58:24.464,capturas/4/20260828_145754/flow,original,132,33.2810,0.095144
2026-08-28 14:58:24.589,capturas/4/20260828_145754/flow,original,133,33.4060,0.052870
2026-08-28 14:58:24.777,capturas/4/20260828_145754/flow,original,134,33.5940,0.021369
2026-08-28 14:58:24.902,capturas/4/20260828_145754/flow,original,135,33.7190,0.000000
2026-08-28 14:58:25.043,capturas/4/20260828_145754/flow,original,136,33.8600,0.001316
2026-08-28 14:58:25.183,capturas/4/20260828_145754/flow,original,137,34.0000,0.000000
2026-08-28 14:58:25.339,capturas/4/20260828_145754/flow,original,138,34.1560,0.001923
2026-08-28 14:58:25.480,capturas/4/20260828_145754/flow,original,139,34.2970,0.009314
2026-08-28 14:58:25.621,capturas/4/20260828_145754/flow,original,140,34.4380,0.007838
2026-08-28 14:58:25.761,capturas/4/20260828_145754/flow,original,141,34.5780,0.014392
2026-08-28 14:58:25.918,capturas/4/20260828_145754/flow,original,142,34.7350,0.000910
2026-08-28 14:58:26.043,capturas/4/20260828_145754/flow,original,143,34.8600,0.000000
2026-08-28 14:58:26.199,capturas/4/20260828_145754/flow,original,144,35.0160,0.000000
2026-08-28 14:58:26.339,capturas/4/20260828_145754/flow,original,145,35.1560,0.000662
2026-08-28 14:58:26.527,capturas/4/20260828_145754/flow,original,146,35.3440,0.001353
2026-08-28 14:58:26.652,capturas/4/20260828_145754/flow,original,147,35.4690,0.002035
2026-08-28 14:58:26.777,capturas/4/20260828_145754/flow,original,148,35.5940,0.002053
2026-08-28 14:58:26.933,capturas/4/20260828_145754/flow,original,149,35.7500,0.000000
2026-08-28 14:58:27.074,capturas/4/20260828_145754/flow,original,150,35.8910,0.002276
2026-08-28 14:58:27.199,capturas/4/20260828_145754/flow,original,151,36.0160,0.004069
2026-08-28 14:58:27.371,capturas/4/20260828_145754/flow,original,152,36.1880,0.016472
2026-08-28 14:58:27.543,capturas/4/20260828_145754/flow,original,153,36.3600,0.005629
2026-08-28 14:58:27.668,capturas/4/20260828_145754/flow,original,154,36.4850,0.000000
2026-08-28 14:58:27.824,capturas/4/20260828_145754/flow,original,155,36.6410,0.000000
2026-08-28 14:58:27.980,capturas/4/20260828_145754/flow,original,156,36.7970,0.000000
2026-08-28 14:58:28.105,capturas/4/20260828_145754/flow,original,157,36.9220,0.000000
2026-08-28 14:58:28.277,capturas/4/20260828_145754/flow,original,158,37.0940,0.000000
2026-08-28 14:58:28.418,capturas/4/20260828_145754/flow,original,159,37.2350,0.000000
2026-08-28 14:58:28.558,capturas/4/20260828_145754/flow,original,160,37.3750,0.000300
2026-08-28 14:58:28.683,capturas/4/20260828_145754/flow,original,161,37.5000,0.000788
2026-08-28 14:58:28.839,capturas/4/20260828_145754/flow,original,162,37.6560,0.000354
2026-08-28 14:58:29.011,capturas/4/20260828_145754/flow,original,163,37.8280,0.000000
2026-08-28 14:58:29.168,capturas/4/20260828_145754/flow,original,164,37.9850,0.002455
2026-08-28 14:58:29.324,capturas/4/20260828_145754/flow,original,165,38.1410,0.000000
2026-08-28 14:58:29.496,capturas/4/20260828_145754/flow,original,166,38.3130,0.000000
2026-08-28 14:58:29.683,capturas/4/20260828_145754/flow,original,167,38.5000,0.000000
2026-08-28 14:58:29.839,capturas/4/20260828_145754/flow,original,168,38.6560,0.000000
2026-08-28 14:58:29.980,capturas/4/20260828_145754/flow,original,169,38.7970,0.000314
2026-08-28 14:58:30.136,capturas/4/20260828_145754/flow,original,170,38.9530,0.000310
2026-08-28 14:58:30.293,capturas/4/20260828_145754/flow,original,171,39.1100,0.000000
2026-08-28 14:58:30.433,capturas/4/20260828_145754/flow,original,172,39.2500,0.000132
2026-08-28 14:58:30.558,capturas/4/20260828_145754/flow,original,173,39.3750,0.000000
2026-08-28 14:58:30.683,capturas/4/20260828_145754/flow,original,174,39.5000,0.000000
2026-08-28 14:58:30.839,capturas/4/20260828_145754/flow,original,175,39.6560,0.001392
2026-08-28 14:58:30.980,capturas/4/20260828_145754/flow,original,176,39.7970,0.001670
2026-08-28 14:58:31.152,capturas/4/20260828_145754/flow,original,177,39.9690,0.002432
2026-08-28 14:58:31.293,capturas/4/20260828_145754/flow,original,178,40.1100,0.000000
2026-08-28 14:58:31.433,capturas/4/20260828_145754/flow,original,179,40.2500,0.000549
2026-08-28 14:58:31.574,capturas/4/20260828_145754/flow,original,180,40.3910,0.019010
2026-08-28 14:58:31.730,capturas/4/20260828_145754/flow,original,181,40.5470,0.019233
2026-08-28 14:58:31.871,capturas/4/20260828_145754/flow,original,182,40.6880,0.022690
2026-08-28 14:58:32.011,capturas/4/20260828_145754/flow,original,183,40.8280,0.029593
2026-08-28 14:58:32.183,capturas/4/20260828_145754/flow,original,184,41.0000,0.057260
2026-08-28 14:58:32.339,capturas/4/20260828_145754/flow,original,185,41.1560,0.006710
2026-08-28 14:58:32.527,capturas/4/20260828_145754/flow,original,186,41.3440,0.007733
2026-08-28 14:58:32.668,capturas/4/20260828_145754/flow,original,187,41.4850,0.000490
2026-08-28 14:58:32.824,capturas/4/20260828_145754/flow,original,188,41.6410,0.000442
2026-08-28 14:58:32.964,capturas/4/20260828_145754/flow,original,189,41.7810,0.002345
2026-08-28 14:58:33.121,capturas/4/20260828_145754/flow,original,190,41.9380,0.000000
2026-08-28 14:58:33.293,capturas/4/20260828_145754/flow,original,191,42.1100,0.000668
2026-08-28 14:58:33.433,capturas/4/20260828_145754/flow,original,192,42.2500,0.000000
2026-08-28 14:58:33.621,capturas/4/20260828_145754/flow,original,193,42.4380,0.000000
2026-08-28 14:58:33.761,capturas/4/20260828_145754/flow,original,194,42.5780,0.000000
2026-08-28 14:58:33.918,capturas/4/20260828_145754/flow,original,195,42.7350,0.000000
2026-08-28 14:58:34.074,capturas/4/20260828_145754/flow,original,196,42.8910,0.000000
2026-08-28 14:58:34.230,capturas/4/20260828_145754/flow,original,197,43.0470,0.000000
2026-08-28 14:58:34.418,capturas/4/20260828_145754/flow,original,198,43.2350,0.000000
2026-08-28 14:58:34.558,capturas/4/20260828_145754/flow,original,199,43.3750,0.000000
2026-08-28 14:58:34.683,capturas/4/20260828_145754/flow,original,200,43.5000,0.000199
2026-08-28 14:58:34.824,capturas/4/20260828_145754/flow,original,201,43.6410,0.000000
2026-08-28 14:58:34.964,capturas/4/20260828_145754/flow,original,202,43.7810,0.000390
2026-08-28 14:58:35.089,capturas/4/20260828_145754/flow,original,203,43.9060,0.000000
2026-08-28 14:58:35.261,capturas/4/20260828_145754/flow,original,204,44.0780,0.000598
2026-08-28 14:58:35.402,capturas/4/20260828_145754/flow,original,205,44.2190,0.000523
2026-08-28 14:58:35.574,capturas/4/20260828_145754/flow,original,206,44.3910,0.000570
2026-08-28 14:58:35.699,capturas/4/20260828_145754/flow,original,207,44.5160,0.002279
2026-08-28 14:58:35.839,capturas/4/20260828_145754/flow,original,208,44.6560,0.001181
2026-08-28 14:58:36.027,capturas/4/20260828_145754/flow,original,209,44.8440,0.002195
2026-08-28 14:58:36.168,capturas/4/20260828_145754/flow,original,210,44.9850,0.014099
2026-08-28 14:58:36.293,capturas/4/20260828_145754/flow,original,211,45.1100,0.008175
2026-08-28 14:58:36.464,capturas/4/20260828_145754/flow,original,212,45.2810,0.003348
2026-08-28 14:58:36.636,capturas/4/20260828_145754/flow,original,213,45.4530,0.002889
2026-08-28 14:58:36.777,capturas/4/20260828_145754/flow,original,214,45.5940,0.002486
2026-08-28 14:58:36.918,capturas/4/20260828_145754/flow,original,215,45.7350,0.016193
2026-08-28 14:58:37.043,capturas/4/20260828_145754/flow,original,216,45.8600,0.012301
2026-08-28 14:58:37.214,capturas/4/20260828_145754/flow,original,217,46.0310,0.002080
2026-08-28 14:58:37.355,capturas/4/20260828_145754/flow,original,218,46.1720,0.001115
2026-08-28 14:58:37.527,capturas/4/20260828_145754/flow,original,219,46.3440,0.000447
2026-08-28 14:58:37.699,capturas/4/20260828_145754/flow,original,220,46.5160,0.008403
2026-08-28 14:58:37.855,capturas/4/20260828_145754/flow,original,221,46.6720,0.008536
2026-08-28 14:58:37.996,capturas/4/20260828_145754/flow,original,222,46.8130,0.008652
2026-08-28 14:58:38.136,capturas/4/20260828_145754/flow,original,223,46.9530,0.013659
2026-08-28 14:58:38.277,capturas/4/20260828_145754/flow,original,224,47.0940,0.013542
2026-08-28 14:58:38.433,capturas/4/20260828_145754/flow,original,225,47.2500,0.004503
2026-08-28 14:58:38.589,capturas/4/20260828_145754/flow,original,226,47.4060,0.006204
2026-08-28 14:58:38.746,capturas/4/20260828_145754/flow,original,227,47.5630,0.005460
2026-08-28 14:58:38.918,capturas/4/20260828_145754/flow,original,228,47.7350,0.015699
2026-08-28 14:58:39.074,capturas/4/20260828_145754/flow,original,229,47.8910,0.002698
2026-08-28 14:58:39.230,capturas/4/20260828_145754/flow,original,230,48.0470,0.005793
2026-08-28 14:58:39.402,capturas/4/20260828_145754/flow,original,231,48.2190,0.010586
2026-08-28 14:58:39.558,capturas/4/20260828_145754/flow,original,232,48.3750,0.009219
2026-08-28 14:58:39.714,capturas/4/20260828_145754/flow,original,233,48.5310,0.005242
2026-08-28 14:58:39.855,capturas/4/20260828_145754/flow,original,234,48.6720,0.006913
2026-08-28 14:58:40.043,capturas/4/20260828_145754/flow,original,235,48.8600,0.002684
2026-08-28 14:58:40.183,capturas/4/20260828_145754/flow,original,236,49.0000,0.005660
2026-08-28 14:58:40.371,capturas/4/20260828_145754/flow,original,237,49.1880,0.002335
2026-08-28 14:58:40.543,capturas/4/20260828_145754/flow,original,238,49.3600,0.003363
2026-08-28 14:58:40.683,capturas/4/20260828_145754/flow,original,239,49.5000,0.006364
2026-08-28 14:58:40.855,capturas/4/20260828_145754/flow,original,240,49.6720,0.003463
2026-08-28 14:58:41.011,capturas/4/20260828_145754/flow,original,241,49.8280,0.000000
2026-08-28 14:58:41.183,capturas/4/20260828_145754/flow,original,242,50.0000,0.001478
2026-08-28 14:58:41.308,capturas/4/20260828_145754/flow,original,243,50.1250,0.004447
2026-08-28 14:58:41.464,capturas/4/20260828_145754/flow,original,244,50.2810,0.010624
2026-08-28 14:58:41.636,capturas/4/20260828_145754/flow,original,245,50.4530,0.040974
2026-08-28 14:58:41.761,capturas/4/20260828_145754/flow,original,246,50.5780,0.063667
2026-08-28 14:58:41.918,capturas/4/20260828_145754/flow,original,247,50.7350,0.070707
2026-08-28 14:58:42.058,capturas/4/20260828_145754/flow,original,248,50.8750,0.088659
2026-08-28 14:58:42.199,capturas/4/20260828_145754/flow,original,249,51.0160,0.099563
2026-08-28 14:58:42.339,capturas/4/20260828_145754/flow,original,250,51.1560,0.028729
2026-08-28 14:58:42.511,capturas/4/20260828_145754/flow,original,251,51.3280,0.023262
2026-08-28 14:58:42.699,capturas/4/20260828_145754/flow,original,252,51.5160,0.020666
2026-08-28 14:58:42.839,capturas/4/20260828_145754/flow,original,253,51.6560,0.019392
2026-08-28 14:58:43.011,capturas/4/20260828_145754/flow,original,254,51.8280,0.009183
2026-08-28 14:58:43.136,capturas/4/20260828_145754/flow,original,255,51.9530,0.001735
2026-08-28 14:58:43.308,capturas/4/20260828_145754/flow,original,256,52.1250,0.000881
2026-08-28 14:58:43.480,capturas/4/20260828_145754/flow,original,257,52.2970,0.002090
2026-08-28 14:58:43.668,capturas/4/20260828_145754/flow,original,258,52.4850,0.002725
2026-08-28 14:58:43.793,capturas/4/20260828_145754/flow,original,259,52.6100,0.002383
2026-08-28 14:58:43.964,capturas/4/20260828_145754/flow,original,260,52.7810,0.005810
2026-08-28 14:58:44.121,capturas/4/20260828_145754/flow,original,261,52.9380,0.016370
2026-08-28 14:58:44.293,capturas/4/20260828_145754/flow,original,262,53.1100,0.027057
2026-08-28 14:58:44.464,capturas/4/20260828_145754/flow,original,263,53.2810,0.007576
2026-08-28 14:58:44.636,capturas/4/20260828_145754/flow,original,264,53.4530,0.005583
2026-08-28 14:58:44.761,capturas/4/20260828_145754/flow,original,265,53.5780,0.014867
2026-08-28 14:58:44.933,capturas/4/20260828_145754/flow,original,266,53.7500,0.059769
2026-08-28 14:58:45.074,capturas/4/20260828_145754/flow,original,267,53.8910,0.059980
2026-08-28 14:58:45.261,capturas/4/20260828_145754/flow,original,268,54.0780,0.012436
2026-08-28 14:58:45.418,capturas/4/20260828_145754/flow,original,269,54.2350,0.003967
2026-08-28 14:58:45.574,capturas/4/20260828_145754/flow,original,270,54.3910,0.004267
2026-08-28 14:58:45.714,capturas/4/20260828_145754/flow,original,271,54.5310,0.007827
2026-08-28 14:58:45.855,capturas/4/20260828_145754/flow,original,272,54.6720,0.012911
2026-08-28 14:58:46.011,capturas/4/20260828_145754/flow,original,273,54.8280,0.001493
2026-08-28 14:58:46.183,capturas/4/20260828_145754/flow,original,274,55.0000,0.001396
2026-08-28 14:58:46.324,capturas/4/20260828_145754/flow,original,275,55.1410,0.000223
2026-08-28 14:58:46.496,capturas/4/20260828_145754/flow,original,276,55.3130,0.000296
2026-08-28 14:58:46.668,capturas/4/20260828_145754/flow,original,277,55.4850,0.000555
2026-08-28 14:58:46.808,capturas/4/20260828_145754/flow,original,278,55.6250,0.000559
2026-08-28 14:58:46.964,capturas/4/20260828_145754/flow,original,279,55.7810,0.002007
2026-08-28 14:58:47.121,capturas/4/20260828_145754/flow,original,280,55.9380,0.026872
2026-08-28 14:58:47.277,capturas/4/20260828_145754/flow,original,281,56.0940,0.066997
2026-08-28 14:58:47.418,capturas/4/20260828_145754/flow,original,282,56.2350,0.102795
2026-08-28 14:58:47.589,capturas/4/20260828_145754/flow,original,283,56.4060,0.110631
2026-08-28 14:58:47.730,capturas/4/20260828_145754/flow,original,284,56.5470,0.046031
2026-08-28 14:58:47.918,capturas/4/20260828_145754/flow,original,285,56.7350,0.016010
2026-08-28 14:58:48.058,capturas/4/20260828_145754/flow,original,286,56.8750,0.008867
2026-08-28 14:58:48.214,capturas/4/20260828_145754/flow,original,287,57.0310,0.003280
2026-08-28 14:58:48.386,capturas/4/20260828_145754/flow,original,288,57.2030,0.001285
2026-08-28 14:58:48.543,capturas/4/20260828_145754/flow,original,289,57.3600,0.006960
2026-08-28 14:58:48.699,capturas/4/20260828_145754/flow,original,290,57.5160,0.006927
2026-08-28 14:58:48.839,capturas/4/20260828_145754/flow,original,291,57.6560,0.011655
2026-08-28 14:58:48.996,capturas/4/20260828_145754/flow,original,292,57.8130,0.012180
2026-08-28 14:58:49.168,capturas/4/20260828_145754/flow,original,293,57.9850,0.004375
2026-08-28 14:58:49.339,capturas/4/20260828_145754/flow,original,294,58.1560,0.006093
2026-08-28 14:58:49.480,capturas/4/20260828_145754/flow,original,295,58.2970,0.009906
2026-08-28 14:58:49.621,capturas/4/20260828_145754/flow,original,296,58.4380,0.008971
2026-08-28 14:58:49.777,capturas/4/20260828_145754/flow,original,297,58.5940,0.010005
2026-08-28 14:58:49.964,capturas/4/20260828_145754/flow,original,298,58.7810,0.010574
2026-08-28 14:58:50.089,capturas/4/20260828_145754/flow,original,299,58.9060,0.039820
2026-08-28 14:58:50.277,capturas/4/20260828_145754/flow,original,300,59.0940,0.016260
2026-08-28 14:58:50.402,capturas/4/20260828_145754/flow,original,301,59.2190,0.010523
2026-08-28 14:58:50.574,capturas/4/20260828_145754/flow,original,302,59.3910,0.002201
2026-08-28 14:58:50.714,capturas/4/20260828_145754/flow,original,303,59.5310,0.005695
2026-08-28 14:58:50.871,capturas/4/20260828_145754/flow,original,304,59.6880,0.011195
2026-08-28 14:58:51.058,capturas/4/20260828_145754/flow,original,305,59.8750,0.062704
2026-08-28 14:58:51.199,capturas/4/20260828_145754/flow,original,306,60.0160,0.099260
2026-08-28 14:58:51.324,capturas/4/20260828_145754/flow,original,307,60.1410,0.118647
2026-08-28 14:58:51.527,capturas/4/20260828_145754/flow,original,308,60.3440,0.057793
