timestamp,run,mode,frame_index,elapsed_s,volume_l
2026-08-28 14:38:03.617,captures/20260828_143757,mm_per_px,55,5.5162,0.000000
2026-08-28 14:38:03.713,captures/20260828_143757,mm_per_px,56,5.6120,0.000000
2026-08-28 14:38:03.813,captures/20260828_143757,mm_per_px,57,5.7121,0.000000
2026-08-28 14:38:03.912,captures/20260828_143757,mm_per_px,58,5.8113,0.000000
2026-08-28 14:38:04.014,captures/20260828_143757,mm_per_px,59,5.9137,0.000255
2026-08-28 14:38:04.168,captures/20260828_143757,mm_per_px,60,6.0670,0.000699
2026-08-28 14:38:04.257,captures/20260828_143757,mm_per_px,61,6.1560,0.000247
2026-08-28 14:38:04.360,captures/20260828_143757,mm_per_px,62,6.2594,0.000272
2026-08-28 14:38:04.433,captures/20260828_143757,mm_per_px,63,6.3324,0.000542
2026-08-28 14:38:04.512,captures/20260828_143757,mm_per_px,64,6.4119,0.000760
2026-08-28 14:38:04.611,captures/20260828_143757,mm_per_px,65,6.5103,0.000973
2026-08-28 14:38:04.711,captures/20260828_143757,mm_per_px,66,6.6105,0.000000
2026-08-28 14:38:04.810,captures/20260828_143757,mm_per_px,67,6.7091,0.000000
2026-08-28 14:38:04.912,captures/20260828_143757,mm_per_px,68,6.8115,0.000000
2026-08-28 14:38:05.023,captures/20260828_143757,mm_per_px,69,6.9220,0.000000
2026-08-28 14:38:05.168,captures/20260828_143757,mm_per_px,70,7.0678,0.000000
2026-08-28 14:38:05.257,captures/20260828_143757,mm_per_px,71,7.1567,0.000000
2026-08-28 14:38:05.314,captures/20260828_143757,mm_per_px,72,7.2135,0.000000
2026-08-28 14:38:05.412,captures/20260828_143757,mm_per_px,73,7.3111,0.000000
2026-08-28 14:38:05.512,captures/20260828_143757,mm_per_px,74,7.4110,0.000000
2026-08-28 14:38:05.613,captures/20260828_143757,mm_per_px,75,7.5124,0.000772
2026-08-28 14:38:05.714,captures/20260828_143757,mm_per_px,76,7.6131,0.000000
2026-08-28 14:38:05.811,captures/20260828_143757,mm_per_px,77,7.7103,0.000000
2026-08-28 14:38:05.923,captures/20260828_143757,mm_per_px,78,7.8220,0.000000
2026-08-28 14:38:06.013,captures/20260828_143757,mm_per_px,79,7.9124,0.000000
2026-08-28 14:38:06.113,captures/20260828_143757,mm_per_px,80,8.0129,0.000000
2026-08-28 14:38:06.211,captures/20260828_143757,mm_per_px,81,8.1102,0.000000
2026-08-28 14:38:06.316,captures/20260828_143757,mm_per_px,82,8.2157,0.000000
2026-08-28 14:38:06.463,captures/20260828_143757,mm_per_px,83,8.3623,0.000000
2026-08-28 14:38:06.514,captures/20260828_143757,mm_per_px,84,8.4130,0.000000
2026-08-28 14:38:06.613,captures/20260828_143757,mm_per_px,85,8.5128,0.000000
2026-08-28 14:38:06.715,captures/20260828_143757,mm_per_px,86,8.6146,0.000000
2026-08-28 14:38:06.813,captures/20260828_143757,mm_per_px,87,8.7129,0.001463
2026-08-28 14:38:06.914,captures/20260828_143757,mm_per_px,88,8.8133,0.000000
2026-08-28 14:38:07.010,captures/20260828_143757,mm_per_px,89,8.9095,0.001322
2026-08-28 14:38:07.113,captures/20260828_143757,mm_per_px,90,9.0127,0.000226
2026-08-28 14:38:07.216,captures/20260828_143757,mm_per_px,91,9.1152,0.000000
2026-08-28 14:38:07.366,captures/20260828_143757,mm_per_px,92,9.2655,0.000000
2026-08-28 14:38:07.445,captures/20260828_143757,mm_per_px,93,9.3443,0.001247
2026-08-28 14:38:07.559,captures/20260828_143757,mm_per_px,94,9.4585,0.000482
2026-08-28 14:38:07.630,captures/20260828_143757,mm_per_px,95,9.5296,0.000000
2026-08-28 14:38:07.714,captures/20260828_143757,mm_per_px,96,9.6135,0.000251
2026-08-28 14:38:07.823,captures/20260828_143757,mm_per_px,97,9.7221,0.000000
2026-08-28 14:38:07.912,captures/20260828_143757,mm_per_px,98,9.8119,0.000000
2026-08-28 14:38:08.013,captures/20260828_143757,mm_per_px,99,9.9121,0.000000
2026-08-28 14:38:08.169,captures/20260828_143757,mm_per_px,100,10.0685,0.000000
2026-08-28 14:38:08.254,captures/20260828_143757,mm_per_px,101,10.1530,0.000000
2026-08-28 14:38:08.365,captures/20260828_143757,mm_per_px,102,10.2641,0.000000
2026-08-28 14:38:08.432,captures/20260828_143757,mm_per_px,103,10.3312,0.000000
2026-08-28 14:38:08.562,captures/20260828_143757,mm_per_px,104,10.4610,0.000000
2026-08-28 14:38:08.636,captures/20260828_143757,mm_per_px,105,10.5359,0.000000
2026-08-28 14:38:08.756,captures/20260828_143757,mm_per_px,106,10.6552,0.000000
2026-08-28 14:38:08.854,captures/20260828_143757,mm_per_px,107,10.7537,0.000000
2026-08-28 14:38:08.913,captures/20260828_143757,mm_per_px,108,10.8120,0.000458
2026-08-28 14:38:09.016,captures/20260828_143757,mm_per_px,109,10.9155,0.000000
2026-08-28 14:38:09.160,captures/20260828_143757,mm_per_px,110,11.0599,0.000512
2026-08-28 14:38:09.215,captures/20260828_143757,mm_per_px,111,11.1146,0.002567
2026-08-28 14:38:09.316,captures/20260828_143757,mm_per_px,112,11.2156,0.000647
2026-08-28 14:38:09.418,captures/20260828_143757,mm_per_px,113,11.3171,0.000843
2026-08-28 14:38:09.515,captures/20260828_143757,mm_per_px,114,11.4146,0.000946
2026-08-28 14:38:09.613,captures/20260828_143757,mm_per_px,115,11.5127,0.000000
2026-08-28 14:38:09.712,captures/20260828_143757,mm_per_px,116,11.6111,0.000000
2026-08-28 14:38:09.870,captures/20260828_143757,mm_per_px,117,11.7699,0.000000
2026-08-28 14:38:09.969,captures/20260828_143757,mm_per_px,118,11.8682,0.000000
2026-08-28 14:38:10.014,captures/20260828_143757,mm_per_px,119,11.9138,0.000678
2026-08-28 14:38:10.117,captures/20260828_143757,mm_per_px,120,12.0162,0.000000
2026-08-28 14:38:10.256,captures/20260828_143757,mm_per_px,121,12.1555,0.000212
2026-08-28 14:38:10.320,captures/20260828_143757,mm_per_px,122,12.2199,0.000000
2026-08-28 14:38:10.420,captures/20260828_143757,mm_per_px,123,12.3192,0.000184
2026-08-28 14:38:10.518,captures/20260828_143757,mm_per_px,124,12.4174,0.000000
2026-08-28 14:38:10.664,captures/20260828_143757,mm_per_px,125,12.5635,0.000000
2026-08-28 14:38:10.715,captures/20260828_143757,mm_per_px,126,12.6144,0.000000
2026-08-28 14:38:10.862,captures/20260828_143757,mm_per_px,127,12.7617,0.000000
2026-08-28 14:38:10.936,captures/20260828_143757,mm_per_px,128,12.8355,0.000000
2026-08-28 14:38:11.061,captures/20260828_143757,mm_per_px,129,12.9607,0.000241
2026-08-28 14:38:11.116,captures/20260828_143757,mm_per_px,130,13.0152,0.000000
2026-08-28 14:38:11.257,captures/20260828_143757,mm_per_px,131,13.1568,0.000000
2026-08-28 14:38:11.350,captures/20260828_143757,mm_per_px,132,13.2491,0.000000
2026-08-28 14:38:11.415,captures/20260828_143757,mm_per_px,133,13.3141,0.000000
2026-08-28 14:38:11.517,captures/20260828_143757,mm_per_px,134,13.4163,0.000000
2026-08-28 14:38:11.660,captures/20260828_143757,mm_per_px,135,13.5592,0.000000
2026-08-28 14:38:11.714,captures/20260828_143757,mm_per_px,136,13.6138,0.000000
2026-08-28 14:38:11.854,captures/20260828_143757,mm_per_px,137,13.7534,0.000000
2026-08-28 14:38:11.961,captures/20260828_143757,mm_per_px,138,13.8602,0.000000
2026-08-28 14:38:12.022,captures/20260828_143757,mm_per_px,139,13.9212,0.000000
2026-08-28 14:38:12.168,captures/20260828_143757,mm_per_px,140,14.0678,0.000000
2026-08-28 14:38:12.236,captures/20260828_143757,mm_per_px,141,14.1359,0.000000
2026-08-28 14:38:12.359,captures/20260828_143757,mm_per_px,142,14.2588,0.000000
2026-08-28 14:38:12.445,captures/20260828_143757,mm_per_px,143,14.3444,0.000000
2026-08-28 14:38:12.553,captures/20260828_143757,mm_per_px,144,14.4527,0.000000
2026-08-28 14:38:12.651,captures/20260828_143757,mm_per_px,145,14.5500,0.000000
2026-08-28 14:38:12.763,captures/20260828_143757,mm_per_px,146,14.6621,0.000000
2026-08-28 14:38:12.851,captures/20260828_143757,mm_per_px,147,14.7504,0.000000
2026-08-28 14:38:12.953,captures/20260828_143757,mm_per_px,148,14.8524,0.000159
2026-08-28 14:38:13.043,captures/20260828_143757,mm_per_px,149,14.9429,0.000000
2026-08-28 14:38:13.156,captures/20260828_143757,mm_per_px,150,15.0559,0.000000
2026-08-28 14:38:13.256,captures/20260828_143757,mm_per_px,151,15.1555,0.000000
2026-08-28 14:38:13.366,captures/20260828_143757,mm_per_px,152,15.2655,0.000000
2026-08-28 14:38:13.443,captures/20260828_143757,mm_per_px,153,15.3420,0.000000
2026-08-28 14:38:13.513,captures/20260828_143757,mm_per_px,154,15.4127,0.000000
2026-08-28 14:38:13.617,captures/20260828_143757,mm_per_px,155,15.5164,0.000000
2026-08-28 14:38:13.765,captures/20260828_143757,mm_per_px,156,15.6641,0.000281
2026-08-28 14:38:13.860,captures/20260828_143757,mm_per_px,157,15.7592,0.000000
2026-08-28 14:38:13.968,captures/20260828_143757,mm_per_px,158,15.8677,0.000000
2026-08-28 14:38:14.040,captures/20260828_143757,mm_per_px,159,15.9396,0.000000
2026-08-28 14:38:14.157,captures/20260828_143757,mm_per_px,160,16.0561,0.000568
2026-08-28 14:38:14.224,captures/20260828_143757,mm_per_px,161,16.1236,0.000000
2026-08-28 14:38:14.368,captures/20260828_143757,mm_per_px,162,16.2676,0.000000
2026-08-28 14:38:14.456,captures/20260828_143757,mm_per_px,163,16.3550,0.000000
2026-08-28 14:38:14.560,captures/20260828_143757,mm_per_px,164,16.4598,0.000000
2026-08-28 14:38:14.651,captures/20260828_143757,mm_per_px,165,16.5508,0.000000
2026-08-28 14:38:14.760,captures/20260828_143757,mm_per_px,166,16.6595,0.000000
2026-08-28 14:38:14.858,captures/20260828_143757,mm_per_px,167,16.7579,0.001064
2026-08-28 14:38:14.914,captures/20260828_143757,mm_per_px,168,16.8137,0.000000
2026-08-28 14:38:15.013,captures/20260828_143757,mm_per_px,169,16.9123,0.002486
2026-08-28 14:38:15.159,captures/20260828_143757,mm_per_px,170,17.0589,0.003969
2026-08-28 14:38:15.248,captures/20260828_143757,mm_per_px,171,17.1471,0.001207
2026-08-28 14:38:15.353,captures/20260828_143757,mm_per_px,172,17.2524,0.000000
2026-08-28 14:38:15.418,captures/20260828_143757,mm_per_px,173,17.3177,0.000000
2026-08-28 14:38:15.565,captures/20260828_143757,mm_per_px,174,17.4646,0.000000
2026-08-28 14:38:15.653,captures/20260828_143757,mm_per_px,175,17.5520,0.000000
2026-08-28 14:38:15.762,captures/20260828_143757,mm_per_px,176,17.6617,0.000000
2026-08-28 14:38:15.856,captures/20260828_143757,mm_per_px,177,17.7551,0.000000
2026-08-28 14:38:15.916,captures/20260828_143757,mm_per_px,178,17.8150,0.000000
2026-08-28 14:38:16.060,captures/20260828_143757,mm_per_px,179,17.9597,0.000000
2026-08-28 14:38:16.138,captures/20260828_143757,mm_per_px,180,18.0375,0.000000
2026-08-28 14:38:16.253,captures/20260828_143757,mm_per_px,181,18.1523,0.000000
2026-08-28 14:38:16.340,captures/20260828_143757,mm_per_px,182,18.2395,0.000000
2026-08-28 14:38:16.461,captures/20260828_143757,mm_per_px,183,18.3606,0.000000
2026-08-28 14:38:16.554,captures/20260828_143757,mm_per_px,184,18.4537,0.000000
2026-08-28 14:38:16.618,captures/20260828_143757,mm_per_px,185,18.5170,0.000000
2026-08-28 14:38:16.758,captures/20260828_143757,mm_per_px,186,18.6575,0.000000
2026-08-28 14:38:16.831,captures/20260828_143757,mm_per_px,187,18.7305,0.000000
2026-08-28 14:38:16.950,captures/20260828_143757,mm_per_px,188,18.8496,0.000000
2026-08-28 14:38:17.041,captures/20260828_143757,mm_per_px,189,18.9400,0.000000
2026-08-28 14:38:17.161,captures/20260828_143757,mm_per_px,190,19.0605,0.000000
2026-08-28 14:38:17.252,captures/20260828_143757,mm_per_px,191,19.1514,0.000000
2026-08-28 14:38:17.355,captures/20260828_143757,mm_per_px,192,19.2543,0.000000
2026-08-28 14:38:17.415,captures/20260828_143757,mm_per_px,193,19.3145,0.000000
2026-08-28 14:38:17.558,captures/20260828_143757,mm_per_px,194,19.4576,0.000000
2026-08-28 14:38:17.651,captures/20260828_143757,mm_per_px,195,19.5504,0.000000
2026-08-28 14:38:17.770,captures/20260828_143757,mm_per_px,196,19.6694,0.000000
2026-08-28 14:38:17.864,captures/20260828_143757,mm_per_px,197,19.7630,0.000189
2026-08-28 14:38:17.953,captures/20260828_143757,mm_per_px,198,19.8525,0.000000
2026-08-28 14:38:18.014,captures/20260828_143757,mm_per_px,199,19.9139,0.000000
2026-08-28 14:38:18.161,captures/20260828_143757,mm_per_px,200,20.0601,0.000000
2026-08-28 14:38:18.260,captures/20260828_143757,mm_per_px,201,20.1590,0.000000
2026-08-28 14:38:18.355,captures/20260828_143757,mm_per_px,202,20.2548,0.000000
2026-08-28 14:38:18.442,captures/20260828_143757,mm_per_px,203,20.3418,0.000624
2026-08-28 14:38:18.556,captures/20260828_143757,mm_per_px,204,20.4559,0.000411
2026-08-28 14:38:18.625,captures/20260828_143757,mm_per_px,205,20.5241,0.000000
2026-08-28 14:38:18.711,captures/20260828_143757,mm_per_px,206,20.6100,0.000000
2026-08-28 14:38:18.816,captures/20260828_143757,mm_per_px,207,20.7159,0.000000
2026-08-28 14:38:18.913,captures/20260828_143757,mm_per_px,208,20.8123,0.000000
2026-08-28 14:38:19.013,captures/20260828_143757,mm_per_px,209,20.9124,0.000000
2026-08-28 14:38:19.159,captures/20260828_143757,mm_per_px,210,21.0587,0.000000
2026-08-28 14:38:19.230,captures/20260828_143757,mm_per_px,211,21.1299,0.000000
2026-08-28 14:38:19.310,captures/20260828_143757,mm_per_px,212,21.2096,0.000000
2026-08-28 14:38:19.412,captures/20260828_143757,mm_per_px,213,21.3111,0.000000
2026-08-28 14:38:19.552,captures/20260828_143757,mm_per_px,214,21.4515,0.000000
2026-08-28 14:38:19.647,captures/20260828_143757,mm_per_px,215,21.5463,0.000000
2026-08-28 14:38:19.753,captures/20260828_143757,mm_per_px,216,21.6521,0.000000
2026-08-28 14:38:19.821,captures/20260828_143757,mm_per_px,217,21.7207,0.000000
2026-08-28 14:38:19.956,captures/20260828_143757,mm_per_px,218,21.8553,0.000000
2026-08-28 14:38:20.053,captures/20260828_143757,mm_per_px,219,21.9523,0.000000
2026-08-28 14:38:20.113,captures/20260828_143757,mm_per_px,220,22.0126,0.000000
2026-08-28 14:38:20.263,captures/20260828_143757,mm_per_px,221,22.1620,0.000000
2026-08-28 14:38:20.332,captures/20260828_143757,mm_per_px,222,22.2319,0.000000
2026-08-28 14:38:20.468,captures/20260828_143757,mm_per_px,223,22.3676,0.000000
2026-08-28 14:38:20.551,captures/20260828_143757,mm_per_px,224,22.4505,0.000000
2026-08-28 14:38:20.662,captures/20260828_143757,mm_per_px,225,22.5611,0.000000
2026-08-28 14:38:20.749,captures/20260828_143757,mm_per_px,226,22.6489,0.000000
2026-08-28 14:38:20.855,captures/20260828_143757,mm_per_px,227,22.7540,0.000000
2026-08-28 14:38:20.949,captures/20260828_143757,mm_per_px,228,22.8482,0.000000
2026-08-28 14:38:21.013,captures/20260828_143757,mm_per_px,229,22.9123,0.000000
2026-08-28 14:38:21.112,captures/20260828_143757,mm_per_px,230,23.0116,0.000145
2026-08-28 14:38:21.212,captures/20260828_143757,mm_per_px,231,23.1113,0.000000
2026-08-28 14:38:21.370,captures/20260828_143757,mm_per_px,232,23.2691,0.000262
2026-08-28 14:38:21.466,captures/20260828_143757,mm_per_px,233,23.3650,0.000250
2026-08-28 14:38:21.516,captures/20260828_143757,mm_per_px,234,23.4158,0.002017
2026-08-28 14:38:21.669,captures/20260828_143757,mm_per_px,235,23.5684,0.000793
2026-08-28 14:38:21.749,captures/20260828_143757,mm_per_px,236,23.6486,0.000000
2026-08-28 14:38:21.852,captures/20260828_143757,mm_per_px,237,23.7518,0.000325
2026-08-28 14:38:21.927,captures/20260828_143757,mm_per_px,238,23.8260,0.000000
2026-08-28 14:38:22.058,captures/20260828_143757,mm_per_px,239,23.9572,0.000714
2026-08-28 14:38:22.155,captures/20260828_143757,mm_per_px,240,24.0547,0.000000
2026-08-28 14:38:22.241,captures/20260828_143757,mm_per_px,241,24.1400,0.000866
2026-08-28 14:38:22.313,captures/20260828_143757,mm_per_px,242,24.2129,0.000000
2026-08-28 14:38:22.457,captures/20260828_143757,mm_per_px,243,24.3568,0.000000
2026-08-28 14:38:22.518,captures/20260828_143757,mm_per_px,244,24.4173,0.000294
2026-08-28 14:38:22.653,captures/20260828_143757,mm_per_px,245,24.5528,0.000411
2026-08-28 14:38:22.749,captures/20260828_143757,mm_per_px,246,24.6485,0.000807
2026-08-28 14:38:22.862,captures/20260828_143757,mm_per_px,247,24.7615,0.005687
2026-08-28 14:38:22.959,captures/20260828_143757,mm_per_px,248,24.8580,0.013849
2026-08-28 14:38:23.053,captures/20260828_143757,mm_per_px,249,24.9523,0.019046
2026-08-28 14:38:23.114,captures/20260828_143757,mm_per_px,250,25.0132,0.006309
2026-08-28 14:38:23.260,captures/20260828_143757,mm_per_px,251,25.1591,0.007912
2026-08-28 14:38:23.348,captures/20260828_143757,mm_per_px,252,25.2470,0.005432
2026-08-28 14:38:23.450,captures/20260828_143757,mm_per_px,253,25.3495,0.000994
2026-08-28 14:38:23.539,captures/20260828_143757,mm_per_px,254,25.4384,0.001601
2026-08-28 14:38:23.656,captures/20260828_143757,mm_per_px,255,25.5555,0.002185
2026-08-28 14:38:23.730,captures/20260828_143757,mm_per_px,256,25.6291,0.001746
2026-08-28 14:38:23.861,captures/20260828_143757,mm_per_px,257,25.7601,0.001318
2026-08-28 14:38:23.952,captures/20260828_143757,mm_per_px,258,25.8511,0.002893
2026-08-28 14:38:24.070,captures/20260828_143757,mm_per_px,259,25.9691,0.007548
2026-08-28 14:38:24.163,captures/20260828_143757,mm_per_px,260,26.0629,0.000000
2026-08-28 14:38:24.212,captures/20260828_143757,mm_per_px,261,26.1112,0.000220
2026-08-28 14:38:24.356,captures/20260828_143757,mm_per_px,262,26.2550,0.000242
2026-08-28 14:38:24.438,captures/20260828_143757,mm_per_px,263,26.3375,0.000262
2026-08-28 14:38:24.561,captures/20260828_143757,mm_per_px,264,26.4603,0.000852
2026-08-28 14:38:24.659,captures/20260828_143757,mm_per_px,265,26.5580,0.000000
2026-08-28 14:38:24.739,captures/20260828_143757,mm_per_px,266,26.6382,0.000860
2026-08-28 14:38:24.865,captures/20260828_143757,mm_per_px,267,26.7646,0.000279
2026-08-28 14:38:24.922,captures/20260828_143757,mm_per_px,268,26.8219,0.000619
2026-08-28 14:38:25.062,captures/20260828_143757,mm_per_px,269,26.9617,0.000831
2026-08-28 14:38:25.158,captures/20260828_143757,mm_per_px,270,27.0577,0.000000
2026-08-28 14:38:25.210,captures/20260828_143757,mm_per_px,271,27.1093,0.000000
2026-08-28 14:38:25.312,captures/20260828_143757,mm_per_px,272,27.2117,0.001105
2026-08-28 14:38:25.410,captures/20260828_143757,mm_per_px,273,27.3093,0.000000
2026-08-28 14:38:25.511,captures/20260828_143757,mm_per_px,274,27.4103,0.000290
2026-08-28 14:38:25.655,captures/20260828_143757,mm_per_px,275,27.5544,0.000551
2026-08-28 14:38:25.750,captures/20260828_143757,mm_per_px,276,27.6497,0.000818
2026-08-28 14:38:25.864,captures/20260828_143757,mm_per_px,277,27.7630,0.005988
2026-08-28 14:38:25.958,captures/20260828_143757,mm_per_px,278,27.8575,0.010124
2026-08-28 14:38:26.055,captures/20260828_143757,mm_per_px,279,27.9549,0.022258
2026-08-28 14:38:26.124,captures/20260828_143757,mm_per_px,280,28.0237,0.028913
2026-08-28 14:38:26.212,captures/20260828_143757,mm_per_px,281,28.1119,0.010734
2026-08-28 14:38:26.312,captures/20260828_143757,mm_per_px,282,28.2114,0.009158
2026-08-28 14:38:26.459,captures/20260828_143757,mm_per_px,283,28.3588,0.002271
2026-08-28 14:38:26.547,captures/20260828_143757,mm_per_px,284,28.4467,0.002595
2026-08-28 14:38:26.657,captures/20260828_143757,mm_per_px,285,28.5564,0.000583
2026-08-28 14:38:26.716,captures/20260828_143757,mm_per_px,286,28.6151,0.000684
2026-08-28 14:38:26.855,captures/20260828_143757,mm_per_px,287,28.7542,0.001893
2026-08-28 14:38:26.948,captures/20260828_143757,mm_per_px,288,28.8470,0.003666
2026-08-28 14:38:27.021,captures/20260828_143757,mm_per_px,289,28.9208,0.004766
2026-08-28 14:38:27.115,captures/20260828_143757,mm_per_px,290,29.0147,0.006201
2026-08-28 14:38:27.253,captures/20260828_143757,mm_per_px,291,29.1526,0.003088
2026-08-28 14:38:27.313,captures/20260828_143757,mm_per_px,292,29.2120,0.008297
2026-08-28 14:38:27.452,captures/20260828_143757,mm_per_px,293,29.3513,0.008192
2026-08-28 14:38:27.547,captures/20260828_143757,mm_per_px,294,29.4466,0.005038
2026-08-28 14:38:27.659,captures/20260828_143757,mm_per_px,295,29.5582,0.001385
2026-08-28 14:38:27.748,captures/20260828_143757,mm_per_px,296,29.6470,0.002165
2026-08-28 14:38:27.816,captures/20260828_143757,mm_per_px,297,29.7152,0.002941
2026-08-28 14:38:27.912,captures/20260828_143757,mm_per_px,298,29.8115,0.001825
2026-08-28 14:38:28.056,captures/20260828_143757,mm_per_px,299,29.9555,0.001435
2026-08-28 14:38:28.139,captures/20260828_143757,mm_per_px,300,30.0384,0.000414
2026-08-28 14:38:28.266,captures/20260828_143757,mm_per_px,301,30.1650,0.001176
2026-08-28 14:38:28.329,captures/20260828_143757,mm_per_px,302,30.2280,0.001277
2026-08-28 14:38:28.459,captures/20260828_143757,mm_per_px,303,30.3580,0.001313
2026-08-28 14:38:28.526,captures/20260828_143757,mm_per_px,304,30.4250,0.004238
2026-08-28 14:38:28.658,captures/20260828_143757,mm_per_px,305,30.5577,0.001850
2026-08-28 14:38:28.753,captures/20260828_143757,mm_per_px,306,30.6525,0.000773
2026-08-28 14:38:28.864,captures/20260828_143757,mm_per_px,307,30.7638,0.000787
2026-08-28 14:38:28.957,captures/20260828_143757,mm_per_px,308,30.8563,0.000163
2026-08-28 14:38:29.050,captures/20260828_143757,mm_per_px,309,30.9497,0.000222
2026-08-28 14:38:29.114,captures/20260828_143757,mm_per_px,310,31.0136,0.000000
2026-08-28 14:38:29.254,captures/20260828_143757,mm_per_px,311,31.1532,0.000000
2026-08-28 14:38:29.318,captures/20260828_143757,mm_per_px,312,31.2176,0.000000
2026-08-28 14:38:29.456,captures/20260828_143757,mm_per_px,313,31.3557,0.000250
2026-08-28 14:38:29.546,captures/20260828_143757,mm_per_px,314,31.4450,0.001942
2026-08-28 14:38:29.612,captures/20260828_143757,mm_per_px,315,31.5111,0.004106
